chroma 0 mean,chroma 0 std,chroma 1 mean,chroma 1 std,chroma 2 mean,chroma 2 std,chroma 3 mean,chroma 3 std,chroma 4 mean,chroma 4 std,chroma 5 mean,chroma 5 std,chroma 6 mean,chroma 6 std,chroma 7 mean,chroma 7 std,chroma 8 mean,chroma 8 std,chroma 9 mean,chroma 9 std,chroma 10 mean,chroma 10 std,chroma 11 mean,chroma 11 std,mfccs 0 mean,mfccs 0 std,mfccs 1 mean,mfccs 1 std,mfccs 2 mean,mfccs 2 std,mfccs 3 mean,mfccs 3 std,mfccs 4 mean,mfccs 4 std,mfccs 5 mean,mfccs 5 std,mfccs 6 mean,mfccs 6 std,mfccs 7 mean,mfccs 7 std,mfccs 8 mean,mfccs 8 std,mfccs 9 mean,mfccs 9 std,mfccs 10 mean,mfccs 10 std,mfccs 11 mean,mfccs 11 std,mfccs 12 mean,mfccs 12 std,cent mean,cent std,cent skew,rolloff mean,rolloff std,rolloff skew,contrast 0 mean,contrast 0 std,contrast 1 mean,contrast 1 std,contrast 2 mean,contrast 2 std,contrast 3 mean,contrast 3 std,contrast 4 mean,contrast 4 std,contrast 5 mean,contrast 5 std,contrast 6 mean,contrast 6 std,zrate mean,zrate std,zrate skew,tempo
-0.24326027533693373,-0.16418335688247193,-0.05049720971332786,0.1394306453585706,-0.05430706846579569,-0.04304598296276198,0.12906419839832814,-0.2781199008179533,-0.3420169406376927,0.18046992056247388,0.4570859561510548,0.4194808681821537,-0.1346184164555925,-0.006335674801610594,-0.19089872186174758,0.08162850732314662,-0.21392585629089395,-0.3250944171276131,-0.02658029697409403,-0.09712081316621861,-0.262075345221893,-0.4267008256040806,-0.39671868645634517,-0.05165952741558193,0.5831336647133687,0.0416680553995236,0.386377766305215,0.22573574456800036,0.2014804787551222,-0.08364660551826421,-0.36848856420960446,-0.5028572933654922,0.02142555249820573,0.11204217503101582,-0.0455074872235396,0.3992936600393774,-0.06026620137304522,0.37323801662370143,0.06763157397011758,0.34167752984680483,-0.06894037550931105,0.6613007136848233,0.43833116422793844,0.10135229363962193,-0.02701451064997265,-0.037684306129273586,0.1576294756159352,0.14928363456945098,-0.10665674742174557,-0.22102821892364344,0.134230647581144,0.2702629646791091,0.19924169347723017,0.23369296645930215,-0.15051295986058866,-0.31814024245371725,0.34991890778099527,0.17355754181720015,0.44287574123334517,0.08969825353732133,0.05671383180873482,-0.05931619084559502,-0.059493489192193404,-0.17507157573364313,0.40064021577946834,0.5185515802479231,-0.20290322225305532,0.05349525673085521,0.007974968485049512,-0.26885342432289216,0.07168253939567107,0.1704158350368358,0.11927546647761968,0.2938047239994431
