ebm,chroma 0 mean,chroma 0 std,chroma 1 mean,chroma 1 std,chroma 2 mean,chroma 2 std,chroma 3 mean,chroma 3 std,chroma 4 mean,chroma 4 std,chroma 5 mean,chroma 5 std,chroma 6 mean,chroma 6 std,chroma 7 mean,chroma 7 std,chroma 8 mean,chroma 8 std,chroma 9 mean,chroma 9 std,chroma 10 mean,chroma 10 std,chroma 11 mean,chroma 11 std,mfccs 0 mean,mfccs 0 std,mfccs 1 mean,mfccs 1 std,mfccs 2 mean,mfccs 2 std,mfccs 3 mean,mfccs 3 std,mfccs 4 mean,mfccs 4 std,mfccs 5 mean,mfccs 5 std,mfccs 6 mean,mfccs 6 std,mfccs 7 mean,mfccs 7 std,mfccs 8 mean,mfccs 8 std,mfccs 9 mean,mfccs 9 std,mfccs 10 mean,mfccs 10 std,mfccs 11 mean,mfccs 11 std,mfccs 12 mean,mfccs 12 std,cent mean,cent std,cent skew,rolloff mean,rolloff std,rolloff skew,contrast 0 mean,contrast 0 std,contrast 1 mean,contrast 1 std,contrast 2 mean,contrast 2 std,contrast 3 mean,contrast 3 std,contrast 4 mean,contrast 4 std,contrast 5 mean,contrast 5 std,contrast 6 mean,contrast 6 std,zrate mean,zrate std,zrate skew,tempo
-0.27156939359707505,0.07581249022836609,0.08998916680746717,0.08395351683982034,-0.07906413301332942,0.07105274201748864,0.07770011331783762,0.08301132678248078,0.11027474004318626,0.08882502705785301,0.11489980813787487,0.09409949006040341,0.0819664459396379,-0.09589162152047358,-0.08366810971788079,0.09912764205715138,0.0799737745850891,0.0967256563984701,-0.10013576153862468,-0.1295814310440712,0.09755998112795003,0.12197646791922823,-0.1306897999242599,-0.10210497183875052,-0.09611830804104825,-0.1017145936791978,-0.08378010513658177,-0.11775533129270456,0.16491896646345916,0.09169142343149633,0.0880362448385372,0.142794121822712,0.11968687990790083,0.10388465978148106,0.10295404070808095,-0.11705008356434868,0.12651674644614286,0.10653101886378198,0.11346211309352416,0.12164817899474639,0.14559730602815446,0.09777832178985968,-0.06460290785108146,0.11194194837581209,0.1138350151008197,-0.09482374247728648,-0.07528927076374492,-0.08922189740154832,0.11226171208636289,-0.13194483627959047,0.06182479983714691,0.10795751095700601,-0.10107136229678944,0.07061569954402236,0.0971594841168261,-0.09696822251333287,-0.07003131301231069,0.0770259317825735,-0.08343759813494614,-0.10040849812117143,0.08123882005582013,0.08388789036627986,0.08651038285375007,0.08382668715840787,-0.08497898188819106,0.10755689257296983,0.11712492645297327,0.10005651112034025,-0.1092986828265662,0.12410189715092121,0.09244102973496109,0.09867982839178134,0.128923906342688,0.0802261805333409,-0.10857679778905997
