Electronic_00.wav,0.01864784345170786
Electronic_01.wav,0.01562654564171577
Electronic_02.wav,0.06745217184251853
Electronic_03.wav,0.02009123064011623
Electronic_04.wav,0.051005773611613514
Electronic_05.wav,0.05024540845507188
Electronic_06.wav,0.02058732874920067
Electronic_07.wav,0.08035171442678811
Electronic_08.wav,0.07437697356275787
Electronic_09.wav,0.06551935127926448
Electronic_10.wav,0.06952870639473194
Electronic_11.wav,0.08034606882061555
Electronic_12.wav,0.06137347227318083
Electronic_13.wav,0.10231707584278606
Electronic_14.wav,0.024268351123796727
Electronic_15.wav,0.04437788961385242
Electronic_16.wav,0.05225385946584052
Electronic_17.wav,0.06092832764087425
Electronic_18.wav,0.07809383105582586
Electronic_19.wav,0.032817824974942796
Electronic_20.wav,0.07968971077698145
Electronic_21.wav,0.04894486643328265
Electronic_22.wav,0.08015922561226069
Electronic_23.wav,0.058463789887040325
Electronic_24.wav,0.01393015150989858
Electronic_25.wav,0.058948856317013555
Electronic_26.wav,0.035578308359717856
Electronic_27.wav,0.03405854888349154
Electronic_28.wav,0.06116769690698533
Electronic_29.wav,0.08021684013485403
Electronic_30.wav,0.00862596581019848
Electronic_31.wav,0.07920010907046823
Electronic_32.wav,0.00984626103158075
Electronic_33.wav,0.06974250772118566
Electronic_34.wav,0.02102269717368782
Electronic_35.wav,0.06840533093874686
Electronic_36.wav,0.03720455951233755
Electronic_37.wav,0.18121420795179544
Electronic_38.wav,0.0704506347493666
Electronic_39.wav,0.11232406556994337
Electronic_40.wav,0.15014138687317705
Electronic_41.wav,0.102470545410167
Electronic_42.wav,0.13876395576568695
Electronic_43.wav,0.03745141629749278
Electronic_44.wav,0.0817154651457394
Electronic_45.wav,0.02400246531037068
Electronic_46.wav,0.07971686813853365
Electronic_47.wav,0.0754607275310121
Electronic_48.wav,0.027033435458887242
Electronic_49.wav,0.06190843903031477
Electronic_50.wav,0.04701871409387658
Electronic_51.wav,0.06226868786183034
Electronic_52.wav,0.11504967671429626
Electronic_53.wav,0.06637665405721047
Electronic_54.wav,0.06771244831419931
Electronic_55.wav,0.09115857777854863
Electronic_56.wav,0.052890075116658046
Electronic_57.wav,0.11655176021002181
Electronic_58.wav,0.05017343017310488
Electronic_59.wav,0.04886802400134399
Electronic_60.wav,0.08973608477618802
Electronic_61.wav,0.06659468034698414
Electronic_62.wav,0.12177801403094615
Electronic_63.wav,0.1325508364632422
Electronic_64.wav,0.08302616397656443
Electronic_65.wav,0.0964224185275723
Electronic_66.wav,0.1047847412231168
Electronic_67.wav,0.11554128784502934
Electronic_68.wav,0.10942524149477022
Electronic_69.wav,0.06632839468265486
Electronic_70.wav,0.02585585339554198
Electronic_71.wav,0.041481869939214065
Electronic_72.wav,0.06582845991523745
MElectronic_00.wav,0.07847616103530065
MElectronic_01.wav,0.030572705677217444
MElectronic_02.wav,0.06510175020091256
MElectronic_03.wav,0.06851876808930238
MElectronic_04.wav,0.04601619947194902
MElectronic_05.wav,0.026329744983767073
MElectronic_06.wav,0.04821072654686111
MElectronic_07.wav,0.03598152043390983
MElectronic_08.wav,0.037700924475723104
MElectronic_09.wav,0.06410504391744143
MElectronic_10.wav,0.07240634055166409
MElectronic_11.wav,0.04668051896480367
MElectronic_12.wav,0.02837650975048594
MElectronic_13.wav,0.06431200082922886
MElectronic_14.wav,0.06655895796826028
MElectronic_15.wav,0.04935511563079442
MElectronic_16.wav,0.06214134430405149
MElectronic_17.wav,0.005137531573188333
MElectronic_18.wav,0.03249390227200211
MElectronic_19.wav,0.03423760748517903
MElectronic_20.wav,0.03846155150695775
MElectronic_21.wav,0.0405302098819455
MElectronic_22.wav,0.033744023813578675
MElectronic_23.wav,0.04456984903053895
MElectronic_24.wav,0.06926630845359774
MElectronic_25.wav,0.07477927109691637
MElectronic_26.wav,0.05423086648476716
MElectronic_27.wav,0.01634658099636642
MElectronic_28.wav,0.05602491965559857
MElectronic_29.wav,0.005806170131937073
MElectronic_30.wav,0.04477497851131175
MElectronic_31.wav,0.04184883742436603
MElectronic_32.wav,0.020101175107617233
MElectronic_33.wav,0.04045483850821769
MElectronic_34.wav,0.051976024478375744
MElectronic_35.wav,0.04364183195650371
MElectronic_36.wav,0.04885406915496687
MElectronic_37.wav,0.05655057951788339
MElectronic_38.wav,0.021914911521671725
MElectronic_39.wav,0.0701367393590748
MElectronic_40.wav,0.06516371128302226
MElectronic_41.wav,0.10228119710631167
MElectronic_42.wav,0.07479878659299645
MElectronic_43.wav,0.03313917035104358
MElectronic_44.wav,0.020143938401786667
MElectronic_45.wav,0.021422139154355084
MElectronic_46.wav,0.03759754016343757
MElectronic_47.wav,0.03404440785528654
MElectronic_48.wav,0.007903373399437153
MElectronic_49.wav,0.06185435206545239
MElectronic_50.wav,0.029050378657226733
MElectronic_51.wav,0.07521909388790946
MElectronic_52.wav,0.013667539547980063
MElectronic_53.wav,0.015558996311531258
MElectronic_54.wav,0.05277579003327901
MElectronic_55.wav,0.07471818391228831
MElectronic_56.wav,0.1167071020735999
MElectronic_57.wav,0.061177606676665566
MElectronic_58.wav,0.011443278472884979
MElectronic_59.wav,0.06071890034000994
MElectronic_60.wav,0.06330329197485851
MElectronic_61.wav,0.03753555237485667
MElectronic_62.wav,0.052195414221292286
MElectronic_63.wav,0.01658238771369668
MElectronic_64.wav,0.028266260758239826
MElectronic_65.wav,0.020190007878165783
MElectronic_66.wav,0.030859324411829342
MElectronic_67.wav,0.09790504702040007
